text,label
"Tradicionalmente, como as mulheres não iam à guerra, elas não carregavam escudos; em vez disso, as cotas de armas femininas eram ostentadas numa lisonja — um losango apoiado num de seus ângulos agudos. Ainda é desse modo na maior parte do mundo, embora algumas autoridades da Heráldica (como as escocesas, cujas armas femininas são ovais) façam exceções. No Canadá, a restrição contra mulheres ostentarem armas num escudo foi eliminada. O clero não combatente também fez uso da lisonja e de escudos ovais.",por
Notices d'autorité : Fichier d’autorité international virtuel • International Standard Name Identifier • Bibliothèque nationale de France (données) • Système universitaire de documentation • Bibliothèque du Congrès • Gemeinsame Normdatei • Bibliothèque nationale d’Espagne • Bibliothèque royale des Pays-Bas • WorldCat,fra
"Con l'uscita dal gruppo di Roberta Faccani inizia la ricerca di una nuova voce femminile. Ma a sorpresa, il 20 settembre 2010, sul sito ufficiale del gruppo viene ufficializzato il ritorno di Silvia Mezzanotte come solista. Gli stessi Matia dichiarano: «È bastato incontrarsi per caso, tra un'ospitata televisiva e un concerto, per ritrovarsi in studio ad ascoltare le nuove canzoni». Il ritorno nasce dalla rinnovata intesa artistica tra la cantante e il gruppo, con un album già in lavorazione e una lunga tournée prevista per il 2011, con iniziative e partecipazioni ad eventi.",ita
"Fin dalla metà degli anni novanta il gruppo ha deciso di dedicarsi anche a progetti estranei all'ambito strettamente musicale, avvicinandosi inizialmente al solo teatro: è di quel periodo, infatti, la collaborazione con il regista/attore Carlo Bruni (poi direttore artistico del Teatro Kismet di Bari) in alcuni progetti embrionali di teatro-musica; qualche anno più tardi inizia invece una proficua collaborazione con il gruppo Teatro di Sacco guidato dall'attore/regista Roberto Biselli, insieme al quale i Militia hanno prodotto nel 2001 l'opera di teatro musicale La crociata dei bambini(presentata in anteprima alla Sagra Musicale Umbra e poi in diverse rassegne nazionali) e, successivamente, altri progetti di sonorizzazione del teatro.",ita
"Le chien d'Artois, issu du puissant chien de Saint-Hubert, possède la plupart des qualités de son ancêtre, tout en étant plus petit, plus fin et plus leste, et d'un caractère bien plus sociable.",fra
"A definição dos SERVIÇOS GERENCIADOS para a área de TI pode ser dada como o monitoramento ou gerenciamento remoto de hardwares, programas de computador, ou redes que podem estar instalados em estruturas próprias ou hospedado em uma data center de terceiros. Os serviços de monitoramento ou gerenciamento citados tipicamente incluem alertas, gerenciamento de atualizações de sistema operacional ou demais softwares utilizados na empresa, resolução de problemas, prevenção proativa de problemas, realização de manutenção de hardware, execução de backups para segurança de dados, entre outros.",por
Noile cerințe pentru sistemul existent au condus la eforturi de modernizare a sistemului GPS prin implementarea noii generații de sateliți GPS III și următoarea generație a sistemului operațional de control Operational Control Segment (OCX),ron
"A Manhattan esistono i medallion cab, riconoscibili dalla carrozzeria gialla e dalla licenza. Solitamente, questi taxi hanno un cartellone pubblicitario sopra l'abitacolo. I taxi sono molto economici ma spesso erano altrettanto antiquati; è stata quindi avviata una politica di ammodernamento che, pur incontrando alcune difficoltà, ha reso New York la città nord-americana con il maggior numero di taxi a basso impatto ambientale, oltre 3000.",ita
"L'antilope quadricorne (Tetracerus quadricornis (Blainville, 1816), nota anche come chousingha, è un'antilope che vive nelle foreste aperte dell'Asia meridionale.",ita
"Disputatasi per la prima volta nel 1920, è stata considerata valida per il motomondiale per la prima volta nel 1951 (dopo esserlo stata per il Campionato Europeo nel 1931, 1938 e 1939). In quella prima edizione iridata si corse ad Albi (durante le prove della classe 250 perse la vita Dario Ambrosini); dopo un anno di assenza tornò ad essere valido per il mondiale per tre anni, dal 1953 al 1955; nel 1953 si disputò sul circuito di Rouen, nel 1954 e nel 1955 sul circuito di Reims.",ita
"Esta obra contiene una traducción derivada de Hypostomus derbyi de Wikipedia en catalán, publicada por sus editores bajo la Licencia de documentación libre de GNU y la Licencia Creative Commons Atribución-CompartirIgual 3.0 Unported.",spa
"Pe lângă drept, Casorati a luat cursuri în pictură, mai întâi la Padova și din 1908 în Napoli. În anii 1907 și 1909 a expus pentru prima dată picturile sale la Veneția. Pictură lui a fost puternic caracterizată prin simbolism, în special, și stilul vienez Art Nouveau, îndeosebi de opera lui Gustav Klimt.",ron
"Le ragazze sono seguite da Ernestina, la custode molto rigorosa e dal cuoco spagnolo Saverio. Poi c'è Emilia, l'amministratrice dell'istituto ed è amata da tutte le persone viventi in quel luogo. Durante la storia, arriverà Jime, un'altra orfana.",ita
Zabraniec ( [zaˈbraɲet͡s] ) est un village polonais de la gmina de Poświętne dans la powiat de Wołomin de la voïvodie de Mazovie dans le centre-est de la Pologne.,fra
"La o reîntâlnire cu fetele de la Catena în 1991 Anca Vijan Graterol a refăcut formula veche alături de Lidia Creangă Rich, Ortansa Păun Elberg (care a învățat chitara bas în acest scop) și Păunița Ionescu Smith (voce). Formația și-a schimbat titulatura în Big Mama and The Kids și a activat in Germania, timp de aproximativ patru ani.",ron
Posteriormente se dedicará a a la música góspel con su nuevo espectáculo Nicoletta en el Casino de París (1999) y su gira europea (2001/2002).,spa
"On emploie souvent, à tort, le terme microgravité à la place d'impesanteur ou de micropesanteur. Ces notions sont pourtant très différentes : elles décrivent l'état d'un corps pour lequel les forces gravitationnelles et inertielles ont une résultante nulle ou presque nulle. L'impesanteur ou la micropesanteur dépend donc à la fois du mouvement du corps et du point de l'espace où il se trouve, alors que la microgravité ne dépend que du point où il se trouve. Un objet en chute libre ou en orbite autour de la Terre peut être en état d'impesanteur mais pas de microgravité. Un astronaute à bord de la Station spatiale internationale se trouve dans un état d'impesanteur du fait du mouvement de la station spatiale en chute libre autour de la Terre (sa vitesse lui permet de ne jamais percuter la Terre), mais la gravité est pratiquement identique à celle ressentie à la surface de la Terre (cf. tableau ci-dessous)[réf. insuffisante].",fra
compensarea pierderii de flotabilitate a costumului din neopren ce se comprimă în timpul coborârii sub apă. Această compensare se realizează printr-o ușoară umflare a vestei;,ron
"Le Rauman Lukko (Lukko) est un club de hockey sur glace professionnel de Finlande évoluant dans la Liiga, la plus haute division finlandaise. Le club est localisé à Rauma, joue ses matchs locaux à la Kivikylän Areena et fut fondé en 1936.",fra
"Durante la Era Showa en 1928 se produce la adquisición del terreno del parque por tres años, por parte de la municipalidad de Osaka fueron creados el bosque de bambú, el estanque, y un jardín paisajista.",spa
"În interior se aflau instalația de ilumint, sistemul de comunicații radio precum și manometre pentru controlul presiunii interne și adâncimii.",ron
"58-1в. En caso de fuga del delincuente en traición, sujeto al 58-1б (sólo personal militar), sus familiares serán sometidos a 5-10 años de prisión con confiscación o 5 años de exilio a Siberia, dependiendo de las circunstancias: ya sea que ayudaron o sabían y no informaron o simplemente vivieron con el delincuente.",spa
"Țările europene membre ale Pactului de la Varșovia – Republica Populară Polonia, Republica Socialistă Cehoslovacia, Republica Populară Ungaria, Republica Socialistă România, Republica Populară Bulgaria și Republica Democrată Germană – erau state satelite ale Uniunii Sovietice. Deși liderii sovietici afirmau că națiunile din Pactul de la Varșovia erau entități egale în drepturi, care erau membre ale unei alianțe democratice, realitatea era cu totul alta – URSS-ul își impunea deciziile prin utilizarea forței sau a amenințării cu forța. De exemplu, când comuniștii polonezi au încercat să-l aleagă pe Władysław Gomułka în fruntea partidului, liderii sovietici le-a ordonat polonezilor să anuleze alegerea făcută, sau urmau să fie zdrobiți de tancurile sovietice[1].",ron
"Aunque los balcánicos se impusieron en la final del torneo a la URSS, por 92-75, durante la celebración del título un aficionado croata, envuelto en una bandera homónima, saltó a la cancha y fue expulsado de la misma por Divac, mientras éste exclamaba que aquel día «había ganado Yugoslavia, no Croacia».[6]​",spa
"Kikyo indossa chiaramente il classico abito delle miko, che è rimasto pressoché invariato anche al giorno d'oggi, tranne che per la mancanze delle arcaiche fenditure poste sulle spalle.",ita
"Adam Young a également entamé de nombreux autres projets musicaux, la majorité étant seulement composés d'un ou deux morceaux courts, servant le plus souvent de tests d'effets musicaux. Certains sont néanmoins plus connus et aboutis tel Sky Sailing ou encore Port Blue. La plupart de ces projets sont uniquement instrumentaux, Adam Young déclarant à ce propos aimer l'idée d'écouter de la musique sans paroles, ce qui permet selon lui de faire sa propre interprétation de la chanson sans que les mots viennent influencer notre perception de la mélodie. Ces nombreux projets musicaux ont occupé ses années d'études secondaires et universitaires. Quelques-uns sont le fruit d'une collaboration avec des amis d'enfance.",fra
"Até o momento a franquia possui em torno de 4 filmes e um especial de televisão. O primeiro filme O Segredo do Omnitrix, foi lançado em 2007 após o término da primeira série, sendo o único a conter o mesmo estilo de animação tradicional em 2D do desenho animado. Seu sucessor Corrida Contra o Tempo lançado no mesmo ano também é baseado na primeira série, porém seguindo estilo live-action misturado com animação computadorizada. O mesmo estilo também é usado em Invasão Alienígena de 2009 que vem a ser o único baseado na série Força Alienígena. Destruição Alienígena de 2012, é o terceiro baseado na série original e leva estilo de animação 3D inteiramente computadorizada.",por
"La microgravité, dans le domaine de l'astronautique, est l'état d'un corps tel que l'ensemble des forces d'origine gravitationnelle auxquelles il est soumis possède une résultante très faible par rapport à la pesanteur à la surface de la Terre.",fra
"Martin Castonguay est le fils du regretté chanteur country québécois Édouard Castonguay. Il apparaît sur plusieurs albums enregistrés par son père ainsi que sur plusieurs albums de la Famille Castonguay. Il a produit le dernier album d'Édouard Castonguay, 1956, paru à titre posthume.",fra
